id,organization_name,staff,reporting_year,total_scope_1,total_scope_2,total_scope_3,action_plan,assessment_id,legal_unit_id,evolution_scope_1,siret,activitePrincipaleUniteLegale,economieSocialeSolidaireUniteLegale,caractereEmployeurUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsEtablissement,categorieEntreprise,codePostalEtablissement,codeCommuneEtablissement,dateCreationUniteLegale,categorieJuridiqueUniteLegale,etablissementSiege,etatAdministratifUniteLegale,APE_2_code,APE_niv_1,siret_count,annee_creation,mois_creation,jour_crea,Duree_Activite,SIREN_YEAR
5970.0,orexad,1136.0,2019,7344.0,1369.0,2500.0,Oui,5970.0,320955396,3776.0,32095539602633.0,46.69B,N,O,42,,ETI,69007.0,69387,1981-02-06,5710.0,True,A,46.0,G,112.0,1981.0,2.0,6.0,38.0,3209553962019
4066.0,arconic fixation simmonds sas,604.0,2018,284253.0,620878.0,0.0,Oui,4066.0,320443393,,32044339300055.0,25.94Z,N,O,41,2019.0,ETI,72110.0,72276,1980-10-01,5710.0,True,A,25.0,C,2.0,1980.0,10.0,1.0,38.0,3204433932018
3034.0,mccain alimentaire sas,1065.0,2015,89342.0,13268.0,0.0,Oui,3034.0,320442726,,32044272600016.0,10.31Z,N,O,42,2019.0,ETI,62440.0,62413,1980-11-03,5710.0,True,A,10.0,C,6.0,1980.0,11.0,3.0,35.0,3204427262015
5627.0,pum plastiques,1337.0,2019,6846.0,42.0,1589.0,Oui,5627.0,320441108,,32044110801545.0,46.69B,N,O,42,2019.0,GE,51100.0,51454,1981-01-01,5710.0,True,A,46.0,G,212.0,1981.0,1.0,1.0,38.0,3204411082019
3800.0,credit mutuel nord europe,2559.0,2018,1453.0,374.0,1766.0,Oui,3800.0,320342264,,32034226400027.0,64.19Z,N,O,51,2019.0,GE,59800.0,59350,1980-11-08,5599.0,True,A,64.0,K,283.0,1980.0,11.0,8.0,38.0,3203422642018
6817.0,indigo park,1487.0,2020,1183.0,5686.0,46546.0,Oui,6817.0,320229644,304.0,32022964405241.0,52.21Z,,O,42,,ETI,92800.0,92062,1980-11-01,5599.0,True,A,52.0,H,407.0,1980.0,11.0,1.0,40.0,3202296442020
4404.0,docaposte bpo,1027.0,2018,114.0,154.0,0.0,Oui,4404.0,320217144,25.0,32021714401229.0,63.11Z,N,O,42,,GE,94200.0,94041,1980-11-01,5710.0,True,A,63.0,J,22.0,1980.0,11.0,1.0,38.0,3202171442018
4551.0,societe des vehicules automobiles de batilly,2100.0,2018,32417.0,1731.0,0.0,Oui,4551.0,319851408,4574.0,31985140800017.0,29.10Z,,O,51,2019.0,GE,54980.0,54051,1980-07-01,5202.0,True,A,29.0,C,2.0,1980.0,7.0,1.0,38.0,3198514082018
4133.0,arkema france,6275.0,2018,729500.0,170900.0,0.0,Oui,4133.0,319632790,10500.0,31963279000857.0,20.14Z,N,O,52,2019.0,GE,92700.0,92025,1980-01-01,5599.0,True,A,20.0,C,45.0,1980.0,1.0,1.0,38.0,3196327902018
2601.0,sas clinique saint vincent saint pierre,500.0,2016,623.0,351.0,204.0,Oui,2601.0,319450060,,31945006000037.0,86.10Z,N,O,41,2019.0,GE,25000.0,25056,1961-01-10,5710.0,True,A,86.0,Q,2.0,1961.0,1.0,10.0,55.0,3194500602016
918.0,ncs,600.0,2015,3873.0,2276.0,645.0,Oui,918.0,319427399,,31942739900039.0,20.51Z,,O,32,2019.0,ETI,95470.0,95604,1980-05-28,5710.0,True,A,20.0,C,2.0,1980.0,5.0,28.0,35.0,3194273992015
737.0,sandro andy,862.0,2015,80.172,149.798,0.0,Oui,737.0,319427316,,31942731601122.0,47.71Z,N,O,41,2019.0,ETI,75008.0,75108,1980-04-01,5710.0,True,A,47.0,G,72.0,1980.0,4.0,1.0,35.0,3194273162015
565.0,bnp paribas asset management,621.0,2015,18.303,522.112,533.472,Oui,565.0,319378832,,31937883200038.0,66.30Z,N,O,41,,GE,75009.0,75109,1980-06-26,5710.0,True,A,66.0,K,2.0,1980.0,6.0,26.0,35.0,3193788322015
4464.0,les ateliers du gout sas,800.0,2018,4144128.0,1212128.0,0.0,Oui,4464.0,319331849,,31933184900038.0,10.85Z,N,O,41,,ETI,76370.0,76414,1980-07-07,5710.0,True,A,10.0,C,4.0,1980.0,7.0,7.0,38.0,3193318492018
4762.0,thales las france,6617.0,2018,8500.0,3486.0,0.0,Oui,4762.0,319159877,,31915987700111.0,26.51A,N,O,51,,GE,78990.0,78208,1980-05-13,5710.0,True,A,26.0,C,13.0,1980.0,5.0,13.0,38.0,3191598772018
6834.0,spie ics,3600.0,2020,3656.28,0.61,37.12,Oui,6834.0,319060075,,31906007501464.0,62.03Z,N,O,41,,GE,92240.0,92046,1980-06-01,5710.0,True,A,62.0,J,27.0,1980.0,6.0,1.0,40.0,3190600752020
4605.0,federation du credit mutuel du sud-ouest,862.0,2018,163.0,261.0,4267.0,Oui,4605.0,318993680,,31899368000020.0,64.19Z,N,N,,,GE,33400.0,33522,1979-11-01,6595.0,True,A,64.0,K,1.0,1979.0,11.0,1.0,39.0,3189936802018
5437.0,la brioche doree,1574.0,2019,298.0,990.0,0.0,Oui,5437.0,318906591,,31890659102716.0,56.10C,N,O,42,2019.0,ETI,35200.0,35238,1980-05-01,5710.0,True,A,56.0,I,137.0,1980.0,5.0,1.0,39.0,3189065912019
907.0,tnt express national,2575.0,2014,17098.13,732.3,108790.76,Oui,907.0,318883238,,31888323800392.0,52.29A,N,O,00,,,69007.0,69387,1985-07-01,5710.0,True,C,52.0,H,154.0,1985.0,7.0,1.0,29.0,3188832382014
6756.0,prisma media,1126.0,2020,220.0,5.0,46750.0,Oui,6756.0,318826187,,31882618700102.0,58.14Z,N,O,42,2019.0,GE,92230.0,92036,1980-05-02,5710.0,True,A,58.0,J,3.0,1980.0,5.0,2.0,40.0,3188261872020
306.0,akka technologies,5612.0,2014,1103.0,162.0,0.0,Oui,306.0,318732880,,31873288000527.0,71.12B,N,O,51,,GE,78280.0,78297,1980-01-01,5710.0,True,A,71.0,M,27.0,1980.0,1.0,1.0,34.0,3187328802014
6732.0,icade sa,1189.0,2020,4905.0,3909.0,477584.0,Oui,6732.0,318607207,,31860720700210.0,82.99Z,N,O,32,,GE,92130.0,92040,1980-01-01,6220.0,True,A,82.0,N,7.0,1980.0,1.0,1.0,40.0,3186072072020
4880.0,louis vuitton malletier,6.0,2018,339.0,956.86,0.0,Oui,4880.0,318571064,,31857106400324.0,46.49Z,N,O,03,2019.0,GE,75001.0,75101,1980-01-01,5710.0,True,A,46.0,G,25.0,1980.0,1.0,1.0,38.0,3185710642018
592.0,gie bnp paribas cardif,2450.0,2015,400.973,760.758,1430.3,Oui,592.0,318246899,,31824689900849.0,74.90B,N,O,51,,GE,75009.0,75109,1980-01-01,6220.0,True,A,74.0,M,10.0,1980.0,1.0,1.0,35.0,3182468992015
6661.0,eurovia dala,679.0,2019,6931.0,51.0,0.0,Oui,6661.0,317975910,,31797591000165.0,42.11Z,N,O,41,,GE,42650.0,42237,1980-01-01,5710.0,True,A,42.0,F,14.0,1980.0,1.0,1.0,39.0,3179759102019
5608.0,eiffage genie civil terrassement,668.0,2019,17000.0,35.0,0.0,Oui,5608.0,317803443,,31780344300314.0,43.12B,N,O,41,,GE,78140.0,78640,1980-01-01,5710.0,True,A,43.0,F,18.0,1980.0,1.0,1.0,39.0,3178034432019
4979.0,cooperative isigny sainte-mere,913.0,2019,36844.60000000001,3342.7,0.0,Oui,4979.0,317750818,,31775081800013.0,10.86Z,O,O,41,2019.0,ETI,14230.0,14342,1980-01-01,6318.0,True,A,10.0,C,3.0,1980.0,1.0,1.0,39.0,3177508182019
4447.0,kiloutou,3677.0,2019,25445.0,712.0,0.0,Oui,4447.0,317686061,174.0,31768606105166.0,77.29Z,N,O,51,,ETI,59650.0,59009,1980-05-19,5710.0,True,A,77.0,N,440.0,1980.0,5.0,19.0,39.0,3176860612019
452.0,eovi mcd mutuelle,1848.0,2015,1829.0,405.0,0.0,Oui,452.0,317442176,,31744217602271.0,65.12Z,O,O,42,2019.0,GE,75012.0,75112,1979-01-01,8210.0,True,C,65.0,K,300.0,1979.0,1.0,1.0,36.0,3174421762015
3016.0,agco sas,1200.0,2015,5528.653,566.67072,0.0,Oui,3016.0,317358380,,31735838000028.0,28.30Z,N,O,42,2019.0,ETI,60000.0,60057,1979-01-01,5710.0,True,A,28.0,C,3.0,1979.0,1.0,1.0,36.0,3173583802015
5905.0,sas bouchers services,1132.0,2019,190.0,3.0,0.0,Oui,5905.0,317238061,,31723806100038.0,10.11Z,N,O,41,2019.0,ETI,8450.0,08357,1983-04-01,5710.0,True,A,10.0,C,9.0,1983.0,4.0,1.0,36.0,3172380612019
1908.0,galderma r&d,541.0,2014,5043.213,1018.0,0.0,Oui,1908.0,317099679,,31709967900043.0,72.19Z,N,O,32,,ETI,6410.0,06018,1979-01-01,5202.0,True,A,72.0,M,1.0,1979.0,1.0,1.0,35.0,3170996792014
4613.0,sysco france,4139.0,2018,32256.24571264659,2555.6194712005,0.0,Oui,4613.0,316807015,,31680701501340.0,46.39A,N,O,51,,ETI,75012.0,75112,1979-01-01,5710.0,True,A,46.0,G,68.0,1979.0,1.0,1.0,39.0,3168070152018
3972.0,laboratoires msd-chibret,703.0,2018,5941.0,1209.0,0.0,Oui,3972.0,316331065,,31633106500086.0,21.20Z,N,O,41,,GE,92800.0,92062,1979-01-01,5710.0,True,A,21.0,C,3.0,1979.0,1.0,1.0,39.0,3163310652018
4223.0,hmy france,690.0,2018,4446.0,338.0,64932.0,Oui,4223.0,316016930,-1917.0,31601693000018.0,31.01Z,N,O,41,2019.0,ETI,89470.0,89263,1979-01-01,5710.0,True,A,31.0,C,3.0,1979.0,1.0,1.0,39.0,3160169302018
4928.0,les grands chais de france,1520.0,2018,7183.0,1419.0,0.0,Oui,4928.0,315999201,600.0,31599920100033.0,11.02B,N,O,42,2019.0,ETI,67290.0,67370,1979-01-01,5710.0,True,A,11.0,C,2.0,1979.0,1.0,1.0,39.0,3159992012018
3184.0,adrexo,17582.0,2017,5460.0,447.0,0.0,Oui,3184.0,315549352,,31554935203660.0,73.11Z,N,O,52,2019.0,GE,13290.0,13001,1979-01-01,5710.0,True,A,73.0,M,243.0,1979.0,1.0,1.0,38.0,3155493522017
5734.0,general logistics systems,1403.0,2019,839.0,309.6,0.0,Oui,5734.0,315334011,-612.0,31533401101434.0,52.29A,N,O,42,2019.0,ETI,31100.0,31555,1979-11-01,5710.0,True,A,52.0,H,75.0,1979.0,11.0,1.0,40.0,3153340112019
7570.0,garrett motion france,606.0,2020,813.0,310.0,326.0,Oui,7570.0,315161141,-1413.0,31516114100017.0,28.13Z,N,O,41,2019.0,ETI,88150.0,88465,1979-01-01,5710.0,True,A,28.0,C,1.0,1979.0,1.0,1.0,41.0,3151611412020
7125.0,guisnel distribution,622.0,2021,8430.0,52.0,0.0,Oui,7125.0,315064501,-5161.0,31506450100010.0,49.41A,N,O,41,2019.0,ETI,35120.0,35095,1979-01-01,5710.0,True,A,49.0,H,9.0,1979.0,1.0,1.0,42.0,3150645012021
1742.0,geodis logistics ile de france,511.0,2011,3828.0,807.0,0.0,Oui,1742.0,315062752,,31506275202306.0,52.10B,N,O,32,,GE,92300.0,92044,1979-01-01,5710.0,True,A,52.0,H,15.0,1979.0,1.0,1.0,32.0,3150627522011
897.0,gems scs,2800.0,2018,4796.79,411.25,0.0,Oui,897.0,315013359,,31501335900155.0,26.60Z,N,O,51,2019.0,GE,78530.0,78117,1979-01-01,5306.0,True,A,26.0,C,17.0,1979.0,1.0,1.0,39.0,3150133592018
6755.0,sii sa societe pour linformatique industrielle,4073.0,2020,21.21,0.0,3928.41,Oui,6755.0,315000943,-12.79,31500094300862.0,62.02A,N,O,51,,ETI,75012.0,75112,1979-01-01,5599.0,True,A,62.0,J,29.0,1979.0,1.0,1.0,41.0,3150009432020
6690.0,tam,1125.0,2019,7017.0,1405.0,0.0,Oui,6690.0,314871815,-1259.0,31487181500093.0,49.31Z,N,O,42,2019.0,ETI,34070.0,34172,1979-01-01,5515.0,True,A,49.0,H,6.0,1979.0,1.0,1.0,40.0,3148718152019
4711.0,continental automotive france sas,3125.0,2018,1950.425840602,1961.5089725,6694.5450808748,Oui,4711.0,314722026,,31472202600031.0,26.51B,N,O,42,2019.0,GE,31100.0,31555,1979-11-12,5710.0,True,A,26.0,C,3.0,1979.0,11.0,12.0,39.0,3147220262018
4403.0,docaposte dps,600.0,2018,430.0,296.0,0.0,Oui,4403.0,314704057,117.0,31470405700376.0,63.11Z,N,O,41,,GE,94200.0,94041,1978-01-01,5710.0,True,A,63.0,J,8.0,1978.0,1.0,1.0,40.0,3147040572018
4426.0,caisse generale de securite sociale,1148.0,2018,125.168,2211.518,4845.402,Oui,4426.0,314635483,,31463548300014.0,84.30A,N,O,42,2019.0,ETI,97400.0,97411,1978-01-01,8110.0,True,A,84.0,O,12.0,1978.0,1.0,1.0,40.0,3146354832018
5399.0,caisse d' allocations familiales de la reunion,644.0,2019,80.946357806,1040.809837716,214.16939207289,Oui,5399.0,314635368,-19.97635471644,31463536800116.0,84.30C,,O,41,2019.0,ETI,97438.0,97418,1978-01-01,8110.0,True,A,84.0,O,8.0,1978.0,1.0,1.0,41.0,3146353682019
4361.0,novandie sa,1231.0,2018,21390.0,3883.0,0.0,Oui,4361.0,314603051,,31460305100355.0,10.51A,N,O,42,,ETI,28700.0,28015,1978-01-01,5202.0,True,A,10.0,C,7.0,1978.0,1.0,1.0,40.0,3146030512018
3933.0,caisse generale de securite sociale de la guadeloupe,948.0,2018,5.0,2.0,0.0,Oui,3933.0,314572025,,31457202500307.0,84.30A,N,O,41,2019.0,ETI,97139.0,97101,1978-01-01,8110.0,True,A,84.0,O,31.0,1978.0,1.0,1.0,40.0,3145720252018
5136.0,soprema sas,600.0,2019,12514.9,879.1,0.0,Oui,5136.0,314527557,,31452755700321.0,22.21Z,N,O,41,2019.0,ETI,67100.0,67482,1978-01-01,5710.0,True,A,22.0,C,16.0,1978.0,1.0,1.0,41.0,3145275572019
4951.0,aigle international,650.0,2019,1323.38,207.79,0.0,Oui,4951.0,314397712,-507.1199999999999,31439771201020.0,46.42Z,N,O,41,,ETI,75016.0,75116,1978-01-01,5599.0,True,A,46.0,G,37.0,1978.0,1.0,1.0,41.0,3143977122019
4487.0,hutchinson snc,3258.0,2018,22945.4,5377.2,0.0,Oui,4487.0,314397696,,31439769600019.0,22.19Z,N,O,51,,GE,75008.0,75108,1978-01-01,5202.0,True,A,22.0,C,10.0,1978.0,1.0,1.0,40.0,3143976962018
4490.0,paulstra snc,2205.0,2018,9014.1,3785.0,0.0,Oui,4490.0,314397670,,31439767000014.0,22.19Z,N,O,51,,GE,75008.0,75108,1978-01-01,5202.0,True,A,22.0,C,7.0,1978.0,1.0,1.0,40.0,3143976702018
5834.0,transports du val d'oise,620.0,2019,9696.0,12.0,2509.0,Oui,5834.0,314388950,,31438895000052.0,49.31Z,N,O,41,2019.0,GE,95210.0,95555,1978-01-01,5710.0,True,A,49.0,H,6.0,1978.0,1.0,1.0,41.0,3143889502019
1705.0,air liquide france industrie,2346.0,2015,899242.0,155654.0,259020.0,Oui,1705.0,314119504,,31411950400012.0,20.11Z,N,O,51,,GE,75007.0,75107,1978-01-01,5599.0,True,A,20.0,C,87.0,1978.0,1.0,1.0,37.0,3141195042015
3383.0,carrefour banque,1441.0,2018,596.0,274.0,0.0,Oui,3383.0,313811515,,31381151502132.0,64.92Z,N,O,42,,GE,91080.0,91228,1978-01-01,5599.0,True,A,64.0,K,68.0,1978.0,1.0,1.0,40.0,3138115152018
1796.0,macoproductions,1275.0,2015,3948.723,848.1,0.0,Oui,1796.0,313777997,,31377799700039.0,32.50A,N,O,41,2019.0,ETI,59200.0,59599,1978-01-01,5710.0,True,A,32.0,C,3.0,1978.0,1.0,1.0,37.0,3137779972015
4499.0,sas sodebo psv,688.0,2018,4558.0,1449.0,0.0,Oui,4499.0,313414062,,31341406200015.0,10.71A,N,O,41,2019.0,ETI,85600.0,85146,1978-01-01,5710.0,True,A,10.0,C,2.0,1978.0,1.0,1.0,40.0,3134140622018
2314.0,thales microelectronics sas,516.0,2016,252.67,352.4,0.0,Oui,2314.0,313384695,,31338469500174.0,26.12Z,,O,NN,,,35370.0,35109,1978-01-01,5710.0,True,C,26.0,C,17.0,1978.0,1.0,1.0,38.0,3133846952016
5111.0,celio france,2600.0,2017,521.52,1309.8,612.3,Oui,5111.0,313334856,,31333485601684.0,47.71Z,N,O,51,2019.0,ETI,93400.0,93070,1978-06-01,5710.0,True,A,47.0,G,249.0,1978.0,6.0,1.0,39.0,3133348562017
4416.0,delifrance,1407.0,2019,4008.0,7009.0,0.0,Oui,4416.0,313167173,,31316717300126.0,10.71A,N,O,42,2019.0,GE,94200.0,94041,1978-01-01,5599.0,True,A,10.0,C,9.0,1978.0,1.0,1.0,41.0,3131671732019
4669.0,caisse de credit mutuel mediterraneen,1185.0,2018,91.0,251.0,722.0,Oui,4669.0,312682156,,31268215600012.0,64.19Z,O,O,41,2019.0,GE,13008.0,13208,1978-01-01,5194.0,True,A,64.0,K,14.0,1978.0,1.0,1.0,40.0,3126821562018
3934.0,credit mutuel midi-atlantique,930.0,2018,12.9,195.2,250.9,Oui,3934.0,312682099,,31268209900840.0,64.19Z,O,O,41,2019.0,GE,31130.0,31044,1978-01-01,6595.0,True,A,64.0,K,120.0,1978.0,1.0,1.0,40.0,3126820992018
1406.0,kaefer wanner,1800.0,2014,2665.0,150.0,11518.0,Oui,1406.0,312668601,,31266860100361.0,43.29A,N,O,42,2019.0,ETI,92150.0,92073,1978-01-01,5710.0,True,A,43.0,F,22.0,1978.0,1.0,1.0,36.0,3126686012014
4781.0,caisse regionale de credit agricole mutuel de la reunion,850.0,2019,205.0,1983.0,7610.0,Oui,4781.0,312617046,,31261704600015.0,64.19Z,O,O,41,2019.0,GE,97400.0,97411,1978-01-01,6596.0,True,A,64.0,K,41.0,1978.0,1.0,1.0,41.0,3126170462019
6810.0,alsacienne de restauration,750.0,2020,515.1,47.0,19961.0,Oui,6810.0,312478266,105.10000000000002,31247826600223.0,56.29B,N,O,41,2019.0,GE,67300.0,67447,1977-03-07,5710.0,True,A,56.0,I,185.0,1977.0,3.0,7.0,43.0,3124782662020
5009.0,saint-gobain isover,820.0,2018,69915.0,12946.0,0.0,Oui,5009.0,312379076,,31237907600473.0,23.14Z,N,O,41,,GE,92400.0,92026,1978-01-01,5599.0,True,A,23.0,C,14.0,1978.0,1.0,1.0,40.0,3123790762018
4557.0,renault retail group france,6670.0,2018,14024.0,1045.0,0.0,Oui,4557.0,312212301,598.0,31221230102001.0,45.11Z,N,O,52,2019.0,GE,92140.0,92023,1978-01-01,5599.0,True,A,45.0,G,112.0,1978.0,1.0,1.0,40.0,3122123012018
6812.0,arpege,1300.0,2020,2021.9,126.0,53234.0,Oui,6812.0,312147770,,31214777002296.0,56.29A,N,O,42,2019.0,GE,92400.0,92026,1978-01-01,5710.0,True,A,56.0,I,138.0,1978.0,1.0,1.0,42.0,3121477702020
4095.0,ethypharm,716.0,2018,3205.0,541.0,0.0,Oui,4095.0,311999833,,31199983300057.0,21.20Z,N,O,41,2019.0,ETI,92210.0,92064,1978-01-01,5710.0,True,A,21.0,C,5.0,1978.0,1.0,1.0,40.0,3119998332018
4654.0,beauty success sas,830.0,2018,296.0,199.0,165.0,Oui,4654.0,311889877,-284.0,31188987701238.0,47.75Z,N,O,42,2019.0,ETI,24110.0,24372,1978-01-01,5710.0,True,A,47.0,G,145.0,1978.0,1.0,1.0,40.0,3118898772018
475.0,adrea mutuelle,1241.0,2016,1366.0,204.0,0.0,Non,475.0,311799878,,31179987801375.0,65.12Z,O,O,42,2019.0,GE,75008.0,75108,1982-12-15,8210.0,True,C,65.0,K,166.0,1982.0,12.0,15.0,34.0,3117998782016
4656.0,schenker france sas,6100.0,2018,52166.0,1144.0,0.0,Oui,4656.0,311799456,,31179945600018.0,52.29A,N,O,52,2019.0,GE,85600.0,85146,1977-01-01,5710.0,True,A,52.0,H,99.0,1977.0,1.0,1.0,41.0,3117994562018
4286.0,keolis tours,691.0,2018,9481.0,212.0,2503.0,Oui,4286.0,311567416,250.0,31156741600038.0,49.31Z,N,O,41,2019.0,GE,37700.0,37233,1984-06-29,5499.0,True,A,49.0,H,2.0,1984.0,6.0,29.0,34.0,3115674162018
4252.0,missenard-quint b,525.0,2018,2132.0,46.0,0.0,Oui,4252.0,311098487,18.0,31109848700284.0,43.22B,N,O,41,2019.0,ETI,2430.0,02340,1977-01-01,5710.0,True,A,43.0,F,36.0,1977.0,1.0,1.0,41.0,3110984872018
4753.0,herta,1779.0,2018,3272.0,2634.0,1822.0,Oui,4753.0,311043194,,31104319400704.0,10.13A,N,O,42,,GE,93160.0,93051,1900-01-01,5710.0,True,A,10.0,C,8.0,1900.0,1.0,1.0,118.0,3110431942018
7588.0,ciblex express,612.0,2020,439.0,110.0,57004.0,Oui,7588.0,310996178,,31099617800771.0,52.29A,N,O,41,2019.0,ETI,94200.0,94041,1977-01-01,5710.0,True,A,52.0,H,23.0,1977.0,1.0,1.0,43.0,3109961782020
1660.0,sodexo en france,34000.0,2015,36786.0,10334.0,0.0,Oui,1660.0,310923008,,31092300800117.0,56.29B,N,O,41,2019.0,GE,78280.0,78297,1977-01-01,5710.0,True,A,56.0,I,2.0,1977.0,1.0,1.0,38.0,3109230082015
4141.0,societe anonyme d'habitations a loyer modere de la reunion (shlmr),400.0,2019,153.379563287,589.130915,359.16461193333,Oui,4141.0,310895172,,31089517200016.0,68.20A,N,O,32,2019.0,GE,97400.0,97411,1971-01-01,5546.0,True,A,68.0,L,13.0,1971.0,1.0,1.0,48.0,3108951722019
4348.0,sidr,413.0,2019,245.0,6568.0,0.0,Oui,4348.0,310863592,,31086359200013.0,68.20A,N,O,32,2019.0,GE,97400.0,97411,1974-01-01,5515.0,True,A,68.0,L,15.0,1974.0,1.0,1.0,45.0,3108635922019
5827.0,societe bourbonnaise de travaux publics et de construction,624.0,2020,2418.0,227.0,0.0,Oui,5827.0,310850342,,31085034200026.0,43.99C,N,O,41,2019.0,GE,97420.0,97407,1974-01-01,5710.0,True,A,43.0,F,1.0,1974.0,1.0,1.0,46.0,3108503422020
5537.0,sonen,751.0,2019,3400.0,269.0,1007.0,Oui,5537.0,310818000,,31081800000021.0,46.73A,N,O,41,2019.0,GE,76600.0,76351,1900-01-01,5710.0,True,A,46.0,G,85.0,1900.0,1.0,1.0,119.0,3108180002019
3831.0,bouygues batiment france europe,8242.0,2018,24538.0,7277.0,554491.0,Oui,3831.0,310505748,22354.34,31050574800510.0,41.20B,N,O,32,,GE,33310.0,33249,1977-01-01,5710.0,True,A,41.0,F,9.0,1977.0,1.0,1.0,41.0,3105057482018
948.0,ldc bourgogne,841.0,2014,1103.0,706.0,535.0,Oui,948.0,310391503,,31039150300029.0,10.12Z,N,O,41,2019.0,GE,71500.0,71056,1977-01-01,5710.0,True,A,10.0,C,1.0,1977.0,1.0,1.0,37.0,3103915032014
690.0,les compagnons,21429.0,2015,9.0,1.0,2.0,Oui,690.0,309979631,,30997963102885.0,78.20Z,N,O,02,,GE,75017.0,75117,1982-07-01,5499.0,True,A,78.0,N,111.0,1982.0,7.0,1.0,33.0,3099796312015
3191.0,ratier-figeac,1250.0,2017,1791.0,1683.0,27616.0,Oui,3191.0,309954006,-406.0,30995400600024.0,30.30Z,,O,42,2019.0,GE,46100.0,46102,1977-01-01,5710.0,True,A,30.0,C,1.0,1977.0,1.0,1.0,40.0,3099540062017
777.0,select service partner france,647.0,2014,848.0,358.0,0.0,Oui,777.0,309892230,,30989223000579.0,69.20Z,N,O,32,2019.0,ETI,94140.0,94002,1977-01-01,5710.0,True,A,69.0,M,4.0,1977.0,1.0,1.0,37.0,3098922302014
2566.0,netman,1100.0,2015,579.0,4.0,137.0,Oui,2566.0,309812840,,30981284000044.0,81.22Z,N,O,41,2019.0,ETI,76190.0,76718,1992-12-31,5710.0,True,A,81.0,N,1.0,1992.0,12.0,31.0,23.0,3098128402015
3622.0,lustral,1990.0,2018,353.517,19.721,0.0,Oui,3622.0,309674414,,30967441400177.0,81.21Z,N,O,42,,ETI,51100.0,51454,1977-01-01,5710.0,True,A,81.0,N,11.0,1977.0,1.0,1.0,41.0,3096744142018
3333.0,lgl france,606.0,2017,1281.3,712.2,0.0,Oui,3333.0,309528115,,30952811500061.0,28.25Z,N,O,41,2019.0,ETI,69780.0,69283,1977-01-01,5710.0,True,A,28.0,C,9.0,1977.0,1.0,1.0,40.0,3095281152017
4810.0,cer france alliance centre,660.0,2018,232.0,68.0,0.0,Oui,4810.0,309507200,,30950720000165.0,69.20Z,O,O,41,2019.0,ETI,45140.0,45285,1900-01-01,9220.0,True,A,69.0,M,29.0,1900.0,1.0,1.0,118.0,3095072002018
4595.0,credit mutuel arkea,9978.0,2018,1365.0,1753.0,31410.0,Oui,4595.0,309410058,,30941005800031.0,64.19Z,O,O,NN,,GE,29520.0,29027,1984-06-14,6595.0,True,A,64.0,K,2.0,1984.0,6.0,14.0,34.0,3094100582018
401.0,euroviande service,572.0,2014,87.73,6.0,0.0,Oui,401.0,309383065,,30938306500062.0,10.11Z,,O,32,2019.0,ETI,49480.0,49323,1984-12-31,5599.0,True,A,10.0,C,1.0,1984.0,12.0,31.0,30.0,3093830652014
4237.0,eiffage energie systemes - transport & distribution,720.0,2018,2034.0,44.0,0.0,Oui,4237.0,309122810,,30912281000083.0,43.21A,N,O,41,2019.0,GE,62131.0,62848,1982-12-31,5710.0,True,A,43.0,F,10.0,1982.0,12.0,31.0,36.0,3091228102018
6104.0,tractebel engineering france,593.0,2019,1e-05,47.0,2922.0,Oui,6104.0,309103877,,30910387700051.0,71.12B,N,O,41,2019.0,GE,92230.0,92036,1977-01-01,5599.0,True,A,71.0,M,6.0,1977.0,1.0,1.0,42.0,3091038772019
7440.0,apside,2700.0,2020,54.5,107.1,5048.6,Oui,7440.0,309065084,,30906508400068.0,62.02A,N,O,42,2019.0,ETI,92100.0,92012,1977-01-01,5710.0,True,A,62.0,J,13.0,1977.0,1.0,1.0,43.0,3090650842020
447.0,securitas transport aviation security sas,1438.0,2015,74.45,10.0,18.65,Oui,447.0,308973239,,30897323900301.0,80.10Z,N,O,42,,GE,93290.0,93073,1990-07-01,5710.0,True,A,80.0,N,11.0,1990.0,7.0,1.0,25.0,3089732392015
4676.0,guerbet sa,981.0,2018,13686.0,1833.0,0.0,Oui,4676.0,308491521,1225.0,30849152100057.0,21.20Z,N,O,41,2019.0,ETI,93420.0,93078,1968-01-01,5599.0,True,A,21.0,C,4.0,1968.0,1.0,1.0,50.0,3084915212018
3311.0,vivarte,10000.0,2018,3245.9,4976.57,0.0,Oui,3311.0,308449024,,30844902400014.0,70.10Z,N,O,03,2019.0,GE,75019.0,75119,1900-01-01,5710.0,True,A,70.0,M,27.0,1900.0,1.0,1.0,118.0,3084490242018
3791.0,ei jp fauche,700.0,2018,3438.0,67.0,0.0,Oui,3791.0,308250570,,30825057000014.0,43.21A,N,O,41,2019.0,ETI,82130.0,82087,1977-01-01,5710.0,True,A,43.0,F,40.0,1977.0,1.0,1.0,41.0,3082505702018
295.0,ipsen pharma,870.0,2014,1272.0,222.0,0.0,Oui,295.0,308197185,,30819718500090.0,46.46Z,N,O,41,2019.0,GE,92100.0,92012,1984-10-15,5710.0,True,A,46.0,G,2.0,1984.0,10.0,15.0,30.0,3081971852014
1349.0,institut camille miret,1080.0,2015,2350.7,104.2,7009.0,Oui,1349.0,308186758,,30818675800014.0,86.10Z,O,O,42,2019.0,ETI,46120.0,46170,1900-01-01,9220.0,True,A,86.0,Q,30.0,1900.0,1.0,1.0,115.0,3081867582015
